flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,mutation_label,mutation_strategy,bypass_detector,attack_cat
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.14200938,-0.15802363,-0.5006752,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7343753,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8499154,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
1.8868,0.1361,-0.0852,-0.19824085,-0.1588,-0.3095,4.444523,1.3576,0.8856,-0.1696,-0.189,1.6933,-0.1742,0.0,-0.74045205,2.2648,3.6689754,-0.135,-0.2053,-0.4425,-0.2021,-0.1602,1.2729,-1.1284,2.842442,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.029474363,-0.17393921,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6514819,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
2.3496,0.2015,-0.0383,-0.30740908,-0.1588,-0.1537,3.5462482,1.3787,0.9565,-0.2144,-0.189,1.6933,-0.1742,0.0,-1.0269347,1.9359,3.170336,-0.135,-0.2053,-0.4429,-0.2014,-0.1602,3.6238,-1.1284,2.2624955,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.12821674,-0.12661323,-0.62177676,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.70276666,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.90322375,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.1770491,-0.29150534,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.72522986,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4655,-0.2564,-0.2259,-0.047797553,-0.0841,-0.16453193,-0.48125124,-0.3158,-0.2893,-0.2144,5.2901,1.6933,-0.1742,0.0,-0.5689,-0.5986,-1.0298969,-0.081,-0.0414,-0.4444,-0.2294,-0.1621,-0.3716,-1.1284,-0.64097357,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.023367286,-0.22545888,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.732746,-0.1347,0.28706315,-0.4444,-0.2296,-0.1621,-0.95518017,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.23609254,-0.3918,-0.6159078,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.253038,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4655,-0.2564,-0.2259,0.08592388,-0.0388,-0.21477968,-0.37415665,-0.3158,-0.2894,-0.2144,5.2901,1.6933,-0.1742,0.0,-0.5689,-0.5986,-0.98925126,-0.0483,0.058,-0.4444,-0.2294,-0.1621,-0.3716,-1.1284,-0.5484326,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.15253112,-0.049695224,-0.43574643,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.79945207,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8486984,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4655,-0.3218,-0.2259,-0.1771,0.1155,-0.103342846,-0.32671648,-0.77530336,-0.2894,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6211,-1.0116357,0.0136,0.6974,-0.359,-0.0891,-0.1621,-1.226844,0.4088,-0.6426,1,rl_single,1,CICIDS_attack
-0.1908,0.2015,0.4308,-0.1771,-0.1587,-0.044684455,-0.36850816,-1.0455161,-0.2063,-0.1403,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5829,-1.2405921,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.5288832,1,rl_single,1,CICIDS_attack
1.9988,0.0707,0.0555,-0.19514152,-0.1588,-0.021702945,2.5264301,0.6367686,1.1591,-0.2116,-0.189,1.6933,-0.1742,0.0,-0.5689,1.9535,1.8311,-0.135,-0.2053,-0.4429,-0.2014,-0.1607,3.1203,0.4088,2.1347752,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.050547004,-0.29892936,-0.6806365,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5914097,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7895666,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.066788435,-0.3064919,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7746433,-0.1347,0.17511693,-0.4444,-0.2296,-0.1621,-0.94206333,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.14946207,-0.3918,-0.6171583,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8682536,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.1708658,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6853689,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
2.4115,0.0707,0.0555,-0.009337947,-0.1588,0.023482665,2.586579,0.6870918,1.4022,-0.2098,-0.189,1.6933,-0.1742,0.0,-0.5689,1.943,1.9771,-0.135,-0.2053,-0.4429,-0.2014,-0.1602,3.6888,0.4088,2.17855,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.06984876,-0.3918,-0.39475876,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8470235,-0.1347,0.09598324,-0.4444,-0.2296,-0.1621,-0.7742586,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.02966769,-0.05471298,-0.5899451,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.76072735,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.08480027,-0.14650851,-0.5771413,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.55059016,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.6743678,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.10532768,-0.3918,-0.40521413,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7702,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.25126788,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.67751044,-0.1347,-0.2044,-0.4444,-0.2296,-0.53553057,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4651,-0.2564,-0.2259,-0.30285186,-0.1568,-0.3611884,-0.58609426,-0.3143,-0.2881,-0.2144,-0.189,-0.5906,5.7402,0.0,-0.5689,-0.6066,-0.5772652,-0.1335,-0.201,-0.4605,-0.2014,-0.1621,-0.3716,-1.1284,-0.6455217,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.13434619,-0.053465992,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.22153586,-0.047097772,-0.6590942,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6598408,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7451799,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.1256,-0.1321,0.09094702,-0.1578,-0.0749,-0.35399806,-0.3134,-0.2872,-0.211,-0.189,-0.5906,-0.1742,0.0,1.5243139,-0.4844,-0.7700806,-0.1344,-0.2027,0.1157,-0.2011,-0.1621,-0.3716,-1.1284,-0.16225958,1,rl_single,1,CICIDS_attack
-0.4619,-0.1256,-0.1321,0.09884103,-0.1583,-0.0736,-0.22093388,-0.3112,-0.2852,-0.2079,-0.189,-0.5906,-0.1742,0.0,1.5783424,-0.484,-0.8217888,-0.1347,-0.2039,0.1157,-0.2011,-0.1621,-0.3716,-1.1284,-0.14712459,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.27097967,-0.15805884,-0.45272738,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8163481,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.76894104,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4654,-0.191,-0.2259,0.099441916,-0.1306,-0.3463,-0.18406153,-0.3157,-0.2893,-0.2144,-0.189,-0.5906,-0.1742,0.0,1.3572307,-0.6211,-1.2439592,-0.112,-0.1589,1.5934,3.2324,-0.1621,-0.3716,-1.1284,-0.119019866,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.09921248,-0.22133897,-0.52196085,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8750251,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8150088,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.058740914,-0.15891856,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7384733,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.15966102,-0.05675584,-0.6681998,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.73095083,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.9629165,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.1256,-0.1321,0.07327177,-0.1578,-0.0736,-0.22023392,-0.3134,-0.2872,-0.2111,-0.189,-0.5906,-0.1742,0.0,1.5276287,-0.484,-0.7027955,-0.1344,-0.2027,0.1157,-0.2011,-0.1621,-0.3716,-1.1284,-0.17525294,1,rl_single,1,CICIDS_attack
-0.4364,-0.191,-0.1321,0.06546225,-0.1587,-0.24039665,-0.36150742,-0.2704,-0.238,-0.1596,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.6128,-1.063306,-0.1349,-0.2052,0.1157,-0.2294,-0.1621,-0.3716,0.4088,-0.43810475,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.10976736,-0.08374083,-0.469658,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6836467,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8210235,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.11341876,-0.16724628,-0.43041563,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4920588,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.054212555,-0.057645768,-0.65827644,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5930633,-0.1347,0.26127377,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.18056086,-0.3918,-0.5922264,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7117348,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.22336787,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.80216503,-0.1347,-0.2044,-0.4444,0.045826867,-0.1621,-1.1395825,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
2.3871,0.1361,0.0086,-0.36615336,-0.1588,-0.1177,3.0562081,0.62815964,1.1489,-0.211,-0.189,1.6933,-0.1742,0.0,-0.9514539,1.9398,1.679,-0.135,-0.2053,-0.4413,-0.2014,-0.1603,3.6725,-1.1284,2.1649408,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.095999196,-0.15252033,-0.70210737,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7390938,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.030700818,0.018379211,-0.7047074,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7488475,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7855696,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.04683295,-0.2927542,-0.4680788,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.78812146,-0.1347,0.23522142,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.0008020401,-0.23172623,-0.46107686,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.54447234,-0.1347,-0.2044,-0.4444,-0.2296,-0.6057557,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
1.9096,0.0707,0.0555,-0.07980409,-0.1588,0.13486356,2.4355323,0.4525383,1.1084,-0.208,-0.189,1.6933,-0.1742,0.0,-0.5689,2.0202,1.6586,-0.135,-0.2053,-0.4413,-0.2014,-0.1602,2.9863,0.4088,2.3040133,1,rl_single,0,CICIDS_attack
-0.4632,-0.191,0.0086,-0.04510108,-0.1578,-0.3007,2.6242852,-0.3136,-0.2893,-0.2127,-0.189,-0.5906,-0.1742,0.0,1.5146719,3.1209,2.370838,-0.1346,-0.2011,0.1157,-0.2021,-0.1621,-0.3716,1.946,3.4271872,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.035415605,-0.22026844,-0.65030754,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6540998,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.9240477,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.06361468,-0.19015275,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.16058567,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.55532295,1,rl_single,1,CICIDS_attack
-0.2169,0.2015,0.4308,-0.1771,-0.1587,-0.08152139,-0.3844502,-1.0795754,-0.2172,-0.1473,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.583,-1.0040259,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.56586957,1,rl_single,1,CICIDS_attack
-0.3139,-0.191,-0.2259,0.31407398,-0.1588,-0.3463,-0.49075523,0.0794,-0.0211,-0.2144,-0.189,-0.5906,-0.1742,0.0,1.2033781,-0.6211,-1.0477626,-0.135,-0.2053,1.5934,3.2324,-0.1621,-0.3716,-1.1284,-0.21180901,1,rl_single,1,CICIDS_attack
-0.4361,-0.191,-0.1321,-0.1771,-0.1587,-0.16757287,-0.35296625,-0.2699,-0.2375,-0.1591,-0.189,-0.5906,-0.1742,0.0,1.5086893,-0.6128,-0.86161745,-0.1349,-0.2052,0.1157,-0.2294,-0.1621,-0.3716,0.4088,-0.54685223,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,0.13304612,-0.1582,0.111371234,-0.21670881,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.07466833,-0.14522226,-0.5038448,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8564285,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.9182453,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.007784784,-0.32687062,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5897129,-0.1347,-0.2044,-0.4444,-0.2296,-0.4457271,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.018259585,-0.25538537,-0.5039126,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6993634,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8856392,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4638,-0.1256,-0.1321,0.086548835,-0.1577,-0.0736,-0.4833004,-0.3136,-0.2874,-0.2113,-0.189,-0.5906,-0.1742,0.0,1.5716277,-0.484,-0.7189925,-0.1343,-0.2024,0.1157,-0.2011,-0.1621,-0.3716,-1.1284,0.0058383048,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.1728239,-0.18195444,-0.6598706,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.56999016,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-1.015027,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.23956501,-0.21766242,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.2254,0.2015,0.4308,-0.1771,-0.1587,0.04441127,-0.32762793,-1.2367337,-0.2144,-0.1496,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5839,-1.040527,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.6180787,1,rl_single,1,CICIDS_attack
2.5573,0.6594,-0.1321,-0.18502375,-0.1588,0.4907,-0.27104655,-0.3860957,0.4241,5.3326,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.2114,-0.6856832,-0.135,-0.2053,1.5934,-0.2294,8.8188,0.4121,-1.1284,0.022804424,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.18746918,-0.015667379,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.102402285,-0.3918,-0.63335645,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5343926,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.75743735,0.4088,-0.43258476,1,rl_single,1,CICIDS_attack
2.3285,0.2015,0.0086,-0.14275321,-0.1588,-0.31,2.9002354,1.2459,0.9362,-0.191,-0.189,1.6933,-0.1742,0.0,-0.78966725,1.7261,1.8018956,-0.135,-0.2053,-0.4425,-0.2021,0.3138,3.5386,-1.1284,1.9261341,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.016474321,-0.21169354,-0.4675815,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.93718314,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.9122554,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.16544876,-0.10922843,-0.68356085,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8029866,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.9953773,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4632,-0.191,0.0086,-0.12149758,-0.1578,0.2879,2.9740276,-0.7527975,-0.2888,-0.2127,-0.189,-0.5906,-0.1742,0.0,1.7577,3.2248,1.9290459,-0.1346,-0.2011,1.5934,-0.2014,-0.1621,-0.3716,1.946,3.549926,1,rl_single,0,CICIDS_attack
-0.4644,-0.191,-0.0852,-0.20361564,-0.1571,-0.3007,4.603085,-0.3145,-0.2876,-0.2131,-0.189,-0.5906,-0.1742,0.0,1.2677212,4.0539,3.9485092,-0.1342,-0.199,0.1157,-0.2021,-0.1621,-0.3716,0.4088,4.6330824,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.0785009,-0.3918,-0.6374617,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5684851,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.2115,0.2015,0.4308,-0.1771,-0.1587,-0.11462073,-0.32412773,-1.0188074,-0.2112,-0.1459,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5824,-1.1179869,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.5279353,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.0134312585,-0.1894498,-0.65603894,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.41316015,-0.3716,0.4088,-0.8241488,1,rl_single,1,CICIDS_attack
-0.4655,-0.2564,-0.2259,-0.017267674,-0.0841,-0.3305916,-0.22707099,-0.3158,-0.2893,-0.2144,5.2901,1.6933,-0.1742,0.0,-0.5689,-0.5986,-1.0085222,-0.081,-0.0414,-0.4444,-0.2294,-0.1621,-0.3716,-1.1284,-0.34743413,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.18889317,-0.3918,-0.78055525,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6483788,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.162794,-0.21564686,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6024131,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8362049,0.4088,-0.6895284,1,rl_single,1,CICIDS_attack
-0.4576,-0.191,-0.0852,-0.22897282,-0.1585,-0.3007,4.5998,-0.3056,-0.2883,-0.2046,-0.189,-0.5906,-0.1742,0.0,1.4818034,4.0539,3.824541,-0.1349,-0.2045,0.1157,-0.2021,-0.1621,-0.3716,0.4088,4.602494,1,rl_single,0,CICIDS_attack
-0.4654,-0.0602,-0.2728,-0.1771,-0.1457,-0.18688282,-0.2753201,-0.6139402,-0.2893,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6211,-0.87035227,-0.1208,-0.2053,-0.4429,-0.2296,-0.1621,-0.3716,-1.1284,-0.44315374,1,rl_single,1,CICIDS_attack
-0.4655,-0.2564,-0.2259,0.119935304,-0.0762,-0.0981441,-0.39348665,-0.3158,-0.2893,-0.2144,5.2901,1.6933,-0.1742,0.0,-0.5689,-0.5986,-0.9875791,-0.0753,-0.0242,-0.4444,-0.2294,-0.1621,-0.3716,-1.1284,-0.44582146,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.13588202,-0.10872397,-0.75990236,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7747395,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8685795,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.22927746,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.70808333,-0.1347,0.34812617,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4642,-0.191,0.0086,-0.27892587,-0.157,-0.3007,2.9492512,-0.3145,-0.2889,-0.2135,-0.189,-0.5906,-0.1742,0.0,1.547429,3.1189,1.7114676,-0.1343,-0.1978,0.1157,-0.2021,-0.1621,-0.3716,1.946,3.2587545,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.10172959,-0.40005553,-0.48730335,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.70920587,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.99571466,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.3201,-0.191,-0.2259,0.09019703,-0.1588,-0.3463,-0.37050092,0.0633,-0.0321,-0.2144,-0.189,-0.5906,-0.1742,0.0,1.4279795,-0.6211,-0.9495769,-0.135,-0.2053,1.5934,3.2324,-0.1621,-0.3716,-1.1284,0.08555359,1,rl_single,1,CICIDS_attack
