flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,attack_cat,label
0.382148,14.0,6.0,152757.58,49.718956,561.0,45.0,29.396,64.474,1686.7751,0.059065,0.047907,0.106972,0.0,0.0,7858.0,268.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
0.281435,10.0,6.0,59409.81,53.29827,232.0,45.0,31.270555,41.9556,1549.6235,0.05062,0.051664,0.102284,0.0,0.0,2322.0,268.0,0.0,0.0,255.0,255.0,7.0,8.0,0.0,0.0,Fuzzers,1
1.276553,14.0,12.0,4399.347,19.583988,54.0,57.0,98.19638,105.707,4791.1807,0.113005,0.088103,0.201108,0.0,0.0,756.0,682.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.356263,10.0,6.0,15247.162,42.103725,75.0,45.0,37.38178,61.6162,1909.6031,0.048175,0.05756,0.105735,0.0,0.0,754.0,268.0,0.0,0.0,255.0,255.0,8.0,7.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,1.408e+08,100000.0,176.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Shellcode,1
0.991428,12.0,8.0,15081.276,19.164276,170.0,90.0,90.12982,110.116714,4692.287,0.189196,0.070387,0.259583,0.0,0.0,2038.0,720.0,0.0,0.0,255.0,255.0,3.0,5.0,0.0,0.0,Fuzzers,1
2.66001,60.0,16.0,201680.44,28.195381,1137.0,44.0,43.94459,172.74286,5917.065,0.068857,0.111699,0.180556,0.0,0.0,68195.0,698.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.728531,10.0,6.0,25003.74,20.589378,253.0,45.0,74.35489,127.5406,3604.0996,0.090823,0.099892,0.190715,0.0,0.0,2530.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.572017,10.0,6.0,6880.914,26.222996,55.0,45.0,59.714,99.5006,3160.9417,0.07451,0.10588,0.18039,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,6.590769e+08,76923.08,1071.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,Fuzzers,1
0.33374,10.0,6.0,11793.612,44.945168,55.0,45.0,37.082222,56.233,1779.0302,0.051853,0.040836,0.092689,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,6.344616e+08,76923.08,1031.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.312443,10.0,6.0,12597.498,48.00876,55.0,45.0,31.533333,50.0688,1649.8905,0.062088,0.044007,0.106095,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,8.0,6.0,0.0,0.0,Fuzzers,1
3.008251,22.0,12.0,45333.984,10.969829,812.0,77.0,140.70229,264.784,12118.0205,0.09562,0.093222,0.188842,0.0,0.0,17858.0,928.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.110706,12.0,10.0,13209.616,18.906895,167.0,82.0,100.96164,113.31022,5700.9683,0.090908,0.138152,0.22906,0.0,0.0,2000.0,818.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.221274,10.0,6.0,19848.693,67.78925,61.0,45.0,24.586,39.602802,1203.7478,0.021874,0.05122,0.073094,0.0,0.0,610.0,268.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
0.694163,10.0,8.0,5070.855,24.489923,49.0,44.0,68.600334,90.82614,4309.8086,0.058378,0.049363,0.107741,0.0,0.0,488.0,354.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.711511,20.0,8.0,184643.66,37.94741,864.0,44.0,35.848686,92.289,3516.4426,0.065482,0.058865,0.124347,0.0,0.0,17286.0,354.0,0.0,0.0,255.0,255.0,7.0,7.0,1.0,0.0,Fuzzers,1
0.246858,10.0,6.0,14194.3955,60.76368,49.0,45.0,24.588112,37.9536,1217.8796,0.057079,0.021983,0.079062,0.0,0.0,486.0,268.0,0.0,0.0,255.0,255.0,12.0,12.0,0.0,0.0,Fuzzers,1
2.069892,12.0,10.0,10744.522,10.145457,253.0,84.0,183.32318,221.10933,11888.41,0.079906,0.088339,0.168245,0.0,0.0,3032.0,836.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.665812,12.0,8.0,15055.301,28.536583,114.0,91.0,54.768818,86.41571,2907.9631,0.060899,0.075792,0.136691,0.0,0.0,1366.0,724.0,0.0,0.0,255.0,255.0,7.0,4.0,0.0,0.0,Fuzzers,1
0.189041,10.0,6.0,27591.898,79.34786,72.0,45.0,19.367,36.397,1018.41644,0.007052,0.04463,0.051682,0.0,0.0,724.0,268.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Shellcode,1
1.644162,58.0,14.0,325695.38,43.18309,1174.0,44.0,28.154387,117.82269,2850.094,0.112456,0.104527,0.216983,0.0,0.0,68111.0,612.0,0.0,0.0,255.0,255.0,1.0,2.0,1.0,0.0,Fuzzers,1
1.420155,60.0,14.0,377733.4,51.40284,1137.0,44.0,24.052814,102.94738,2266.464,0.081829,0.169827,0.251656,0.0,0.0,68191.0,612.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
0.969148,12.0,8.0,23170.867,19.604849,255.0,93.0,83.10373,124.64457,4281.889,0.096635,0.087951,0.184586,0.0,0.0,3062.0,746.0,0.0,0.0,255.0,255.0,3.0,5.0,0.0,0.0,Fuzzers,1
0.532256,10.0,6.0,8251.668,28.181927,61.0,45.0,55.043888,90.5716,3015.4287,0.079392,0.121893,0.201285,0.0,0.0,610.0,268.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Shellcode,1
0.186056,10.0,6.0,24551.748,80.62089,63.0,45.0,18.845112,35.353,995.70984,0.009288,0.047277,0.056565,0.0,0.0,634.0,268.0,0.0,0.0,255.0,255.0,2.0,1.0,0.0,0.0,Shellcode,1
0.620572,10.0,8.0,5685.078,27.394083,49.0,44.0,68.861,79.473,4338.104,0.064251,0.067809,0.13206,0.0,0.0,490.0,354.0,0.0,0.0,255.0,255.0,7.0,6.0,0.0,0.0,Fuzzers,1
0.714844,10.0,8.0,5707.539,23.781412,57.0,44.0,77.10778,91.78914,5323.8726,0.072316,0.060781,0.133097,0.0,0.0,566.0,354.0,0.0,0.0,255.0,255.0,6.0,6.0,1.0,0.0,Fuzzers,1
1.472613,60.0,14.0,364310.25,49.571747,1137.0,44.0,24.41805,106.52408,2369.2083,0.087792,0.099896,0.187688,0.0,0.0,68197.0,612.0,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0,Fuzzers,1
0.469865,10.0,6.0,38768.582,31.924065,253.0,45.0,48.20111,81.6634,2476.653,0.061542,0.07297,0.134512,0.0,0.0,2530.0,268.0,0.0,0.0,255.0,255.0,7.0,6.0,0.0,0.0,Fuzzers,1
1.613289,60.0,16.0,332513.28,46.48888,1137.0,44.0,26.744051,101.249535,2610.881,0.094539,0.112606,0.207145,0.0,0.0,68191.0,698.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.487929,12.0,10.0,4903.46,14.113577,83.0,81.0,132.95,152.737,7488.3633,0.113294,0.117867,0.231161,0.0,0.0,994.0,808.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.147316,60.0,14.0,467602.66,63.626762,1137.0,44.0,17.795238,80.663536,1788.0583,0.098686,0.089726,0.188412,0.0,0.0,68197.0,612.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
1.905348,60.0,16.0,281552.78,39.36289,1137.0,44.0,30.91322,120.70313,3166.2368,0.094794,0.132918,0.227712,0.0,0.0,68193.0,698.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.598756,10.0,6.0,6426.6577,25.05194,53.0,45.0,64.077446,97.0752,3342.0225,0.113372,0.058263,0.171635,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.128397,12.0,10.0,8245.325,18.610472,106.0,82.0,99.296906,117.0,6735.09,0.075394,0.069174,0.144568,0.0,0.0,1268.0,816.0,0.0,0.0,255.0,255.0,3.0,5.0,0.0,0.0,Fuzzers,1
33.326023,20.0,16.0,841.1445,1.05023,184.0,44.0,1754.0013,2210.52,227492.81,0.141103,0.079979,0.221082,0.0,0.0,3688.0,708.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
33.326023,20.0,16.0,841.1445,1.05023,184.0,44.0,1754.0013,2210.52,227492.81,0.141103,0.079979,0.221082,0.0,0.0,3688.0,708.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
0.903365,12.0,8.0,8412.989,21.032473,86.0,97.0,76.79345,118.23657,3944.4915,0.075705,0.101726,0.177431,0.0,0.0,1036.0,772.0,0.0,0.0,255.0,255.0,3.0,7.0,0.0,0.0,Fuzzers,1
1.652199,12.0,10.0,4415.933,12.710333,83.0,78.0,144.18419,171.83244,8914.168,0.105701,0.093807,0.199508,0.0,0.0,994.0,778.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
2.725545,12.0,10.0,2976.2856,7.704881,92.0,78.0,240.4339,284.05878,17794.863,0.16901,0.083026,0.252036,0.0,0.0,1106.0,780.0,0.0,0.0,255.0,255.0,2.0,1.0,0.0,0.0,Fuzzers,1
0.656128,10.0,6.0,29372.318,22.861393,268.0,45.0,70.197,113.2862,3548.6519,0.089687,0.132029,0.221716,0.0,0.0,2676.0,268.0,0.0,0.0,255.0,255.0,5.0,1.0,0.0,0.0,Fuzzers,1
0.395642,10.0,8.0,12637.6875,42.968136,69.0,44.0,43.331,49.466854,3076.8887,0.049364,0.046486,0.09585,0.0,0.0,694.0,354.0,0.0,0.0,255.0,255.0,12.0,11.0,1.0,0.0,Fuzzers,1
1.004822,12.0,8.0,7260.9873,18.908821,83.0,95.0,87.89055,116.41543,4942.507,0.18991,0.150326,0.340236,0.0,0.0,994.0,760.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.175691,10.0,6.0,28459.057,85.377174,69.0,45.0,18.368221,29.9434,1001.5345,0.02597,0.011604,0.037574,0.0,0.0,694.0,268.0,0.0,0.0,255.0,255.0,12.0,11.0,1.0,0.0,Fuzzers,1
6e-06,2.0,0.0,7.093333e+08,166666.66,532.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,Fuzzers,1
1.438101,60.0,16.0,373053.06,52.152107,1137.0,44.0,23.775253,86.69887,2286.0093,0.137608,0.11954,0.257148,0.0,0.0,68197.0,698.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.934987,30.0,16.0,88653.83,23.255972,739.0,53.0,66.67545,126.7562,4891.9707,0.033643,0.068982,0.102625,0.0,0.0,22182.0,850.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.360205,12.0,10.0,8034.083,15.438849,124.0,80.0,119.390915,142.72533,7505.954,0.075666,0.061787,0.137453,0.0,0.0,1490.0,796.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
1.854257,60.0,16.0,289327.75,40.447468,1137.0,44.0,30.533934,117.5274,3232.7122,0.091342,0.065077,0.156419,0.0,0.0,68197.0,698.0,0.0,0.0,255.0,255.0,2.0,1.0,0.0,0.0,Fuzzers,1
1.848615,12.0,12.0,6326.8984,12.441747,133.0,57.0,167.98082,155.04791,10427.371,0.143082,0.100171,0.243253,0.0,0.0,1594.0,682.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
0.384483,10.0,6.0,28214.51,39.013428,151.0,45.0,37.343445,60.1288,1903.1482,0.083829,0.029868,0.113697,0.0,0.0,1506.0,268.0,0.0,0.0,255.0,255.0,7.0,6.0,0.0,0.0,Fuzzers,1
1.849001,12.0,10.0,4387.234,11.357484,92.0,84.0,163.93982,194.84067,10447.739,0.095428,0.127591,0.223019,0.0,0.0,1106.0,836.0,0.0,0.0,255.0,255.0,4.0,1.0,0.0,0.0,Fuzzers,1
0.554224,10.0,6.0,7361.644,27.064869,57.0,45.0,54.499443,93.2884,3237.8413,0.087775,0.064649,0.152424,0.0,0.0,566.0,268.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.701105,10.0,6.0,7382.632,21.394798,72.0,45.0,77.90056,124.9414,3995.707,0.075614,0.120199,0.195813,0.0,0.0,718.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.630866,10.0,6.0,17195.41,23.77684,151.0,45.0,66.975555,100.9088,3518.3354,0.126315,0.119036,0.245351,0.0,0.0,1506.0,268.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,3.869091e+08,90909.09,532.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Fuzzers,1
1.044601,12.0,12.0,5805.0874,22.017977,69.0,57.0,94.96273,89.22209,4790.9287,0.063148,0.060639,0.123787,0.0,0.0,826.0,682.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.507725,12.0,10.0,7248.006,13.928269,124.0,82.0,133.22363,144.92667,7156.3877,0.203375,0.104674,0.308049,0.0,0.0,1490.0,816.0,0.0,0.0,255.0,255.0,6.0,1.0,0.0,0.0,Fuzzers,1
0.894638,12.0,8.0,8182.0806,21.23764,83.0,94.0,76.14364,111.98257,3760.3762,0.110752,0.078986,0.189738,0.0,0.0,998.0,748.0,0.0,0.0,255.0,255.0,8.0,6.0,0.0,0.0,Fuzzers,1
2.420146,12.0,10.0,3365.0862,8.677162,93.0,82.0,216.36845,259.5422,13804.331,0.084257,0.083782,0.168039,0.0,0.0,1110.0,820.0,0.0,0.0,255.0,255.0,6.0,2.0,0.0,0.0,Fuzzers,1
0.894638,12.0,8.0,8182.0806,21.23764,83.0,94.0,76.14364,111.98257,3760.3762,0.110752,0.078986,0.189738,0.0,0.0,998.0,748.0,0.0,0.0,255.0,255.0,8.0,6.0,0.0,0.0,Fuzzers,1
2.966544,12.0,10.0,2437.8538,7.078945,82.0,81.0,7831.4873,9386.534,830940.1,0.110752,0.078986,0.189738,0.0,0.0,986.0,814.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
0.388297,10.0,8.0,11681.78,43.780922,63.0,44.0,42.22978,48.90343,2978.2786,0.045963,0.046539,0.092502,0.0,0.0,630.0,354.0,0.0,0.0,255.0,255.0,12.0,11.0,1.0,0.0,Fuzzers,1
2.966544,12.0,10.0,2437.8538,7.078945,82.0,81.0,7831.4873,9386.534,830940.1,0.110752,0.078986,0.189738,0.0,0.0,986.0,814.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
2.966544,12.0,10.0,2437.8538,7.078945,82.0,81.0,7831.4873,9386.534,830940.1,0.110752,0.078986,0.189738,0.0,0.0,986.0,814.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
1.472078,12.0,10.0,5510.5776,14.265549,92.0,83.0,130.80345,148.8019,8144.6094,0.13285,0.081785,0.214635,0.0,0.0,1106.0,832.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,1.04e+08,250000.0,52.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.225663,10.0,6.0,18080.057,66.470795,57.0,45.0,23.667444,40.473198,1246.5923,0.023287,0.052302,0.075589,0.0,0.0,566.0,268.0,0.0,0.0,255.0,255.0,10.0,10.0,1.0,0.0,Fuzzers,1
2.269522,14.0,12.0,2474.53,11.015536,54.0,57.0,171.1333,191.27446,10327.843,0.165492,0.108654,0.274146,0.0,0.0,756.0,682.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.130682,12.0,8.0,8865.446,16.804018,114.0,93.0,97.75982,154.06229,5042.904,0.052244,0.132423,0.184667,0.0,0.0,1366.0,746.0,0.0,0.0,255.0,255.0,7.0,4.0,0.0,0.0,Fuzzers,1
0.473355,10.0,8.0,11543.134,35.91385,76.0,44.0,49.975,59.01057,3432.0195,0.060275,0.054416,0.114691,0.0,0.0,758.0,354.0,0.0,0.0,255.0,255.0,10.0,10.0,1.0,0.0,Fuzzers,1
0.292967,10.0,6.0,18650.564,51.200306,76.0,45.0,30.117222,46.0562,1541.3245,0.062675,0.029852,0.092527,0.0,0.0,758.0,268.0,0.0,0.0,255.0,255.0,10.0,10.0,1.0,0.0,Fuzzers,1
1.692968,74.0,16.0,403617.78,52.570396,1170.0,44.0,22.644041,109.94614,2746.3672,0.043775,0.076474,0.120249,0.0,0.0,86584.0,698.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.053881,12.0,8.0,7211.44,18.0286,86.0,95.0,86.00472,137.99686,4787.8774,0.087895,0.062882,0.150777,0.0,0.0,1036.0,760.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
2.672092,80.0,18.0,282619.03,36.301147,1195.0,44.0,33.820103,145.80524,5096.931,0.193392,0.107576,0.300968,0.0,0.0,95592.0,784.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.599986,60.0,16.0,335297.94,46.875412,1137.0,44.0,27.118406,98.63187,2599.9302,0.119565,0.083396,0.202961,0.0,0.0,68195.0,698.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.076735,12.0,12.0,4755.116,21.360872,58.0,57.0,97.78982,89.43418,5183.3306,0.092955,0.058451,0.151406,0.0,0.0,698.0,682.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.648887,10.0,6.0,6287.69,23.116507,57.0,45.0,69.92656,107.585396,3642.302,0.11095,0.128027,0.238977,0.0,0.0,566.0,268.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
1.228946,12.0,10.0,5936.795,17.087814,83.0,84.0,111.72237,127.108,6196.612,0.084268,0.116744,0.201012,0.0,0.0,994.0,836.0,0.0,0.0,255.0,255.0,5.0,3.0,0.0,0.0,Fuzzers,1
1.708809,84.0,16.0,483475.9,57.93509,1244.0,44.0,19.92305,109.90173,2307.957,0.060281,0.069293,0.129574,0.0,0.0,104515.0,698.0,0.0,0.0,255.0,255.0,2.0,3.0,0.0,0.0,Fuzzers,1
1e-06,2.0,0.0,8.96e+08,1e+06,112.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,Shellcode,1
1.802766,14.0,12.0,3643.2905,13.867579,63.0,57.0,135.31546,145.44136,6963.9243,0.202901,0.105043,0.307944,0.0,0.0,884.0,682.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
1.663809,90.0,18.0,518963.44,64.31027,1213.0,44.0,18.502304,94.48759,2417.1372,0.057509,0.072902,0.130411,0.0,0.0,109144.0,784.0,0.0,0.0,255.0,255.0,2.0,3.0,0.0,0.0,Fuzzers,1
2.567235,12.0,10.0,3081.915,8.180007,90.0,79.0,228.00218,269.9318,16055.865,0.137838,0.120841,0.258679,0.0,0.0,1078.0,788.0,0.0,0.0,255.0,255.0,1.0,3.0,0.0,0.0,Fuzzers,1
1.343126,12.0,10.0,5432.1035,15.635167,83.0,85.0,119.53391,128.94545,6718.369,0.182606,0.099044,0.28165,0.0,0.0,994.0,846.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.993381,12.0,12.0,5629.26,23.153252,64.0,57.0,90.307365,81.68527,4713.6777,0.07673,0.05398,0.13071,0.0,0.0,762.0,682.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.621679,60.0,16.0,330822.56,46.248363,1137.0,44.0,27.470102,101.5478,2856.6125,0.098461,0.083631,0.182092,0.0,0.0,68197.0,698.0,0.0,0.0,255.0,255.0,3.0,2.0,1.0,0.0,Fuzzers,1
1.284399,12.0,10.0,5680.4775,16.35006,83.0,84.0,114.02891,130.91278,6635.635,0.106182,0.116475,0.222657,0.0,0.0,994.0,842.0,0.0,0.0,255.0,255.0,2.0,1.0,0.0,0.0,Fuzzers,1
1.248376,10.0,8.0,6530.084,13.617692,113.0,44.0,134.302,155.12572,7270.0415,0.162486,0.09483,0.257316,0.0,0.0,1132.0,354.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Shellcode,1
1.1e-05,2.0,0.0,3.781818e+07,90909.09,52.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,Fuzzers,1
0.658694,10.0,6.0,8076.5874,22.772333,74.0,45.0,65.18322,97.4996,3591.2173,0.171194,0.07442,0.245614,0.0,0.0,738.0,268.0,0.0,0.0,255.0,255.0,5.0,6.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,3.781818e+07,90909.09,52.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.664896,20.0,8.0,197360.19,40.607853,863.0,44.0,32.47042,80.24657,2484.2097,0.103165,0.121288,0.224453,0.0,0.0,17266.0,354.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.610784,10.0,6.0,6444.177,24.5586,55.0,45.0,66.14778,97.02879,3400.15,0.125636,0.043312,0.168948,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
1.594123,24.0,14.0,84048.72,23.210255,728.0,55.0,64.98017,113.787155,4596.29,0.114889,0.079145,0.194034,0.0,0.0,17476.0,768.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.601562,20.0,8.0,218138.77,44.883152,863.0,44.0,31.655369,78.52214,2377.4204,0.051896,0.092104,0.144,0.0,0.0,17266.0,354.0,0.0,0.0,255.0,255.0,7.0,6.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,1.3866666e+08,333333.3,52.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,1.3866666e+08,333333.3,52.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,Fuzzers,1
2.029067,14.0,10.0,2767.7744,11.335259,54.0,59.0,151.50154,108.90034,10461.123,0.0,0.0,0.0,0.0,0.0,756.0,586.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.446669,36.0,12.0,186613.53,32.488426,964.0,74.0,41.3236,120.83054,3337.947,0.117531,0.090088,0.207619,0.0,0.0,34710.0,890.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
1e-06,2.0,0.0,4.16e+08,1e+06,52.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,1.04e+08,250000.0,52.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.692725,10.0,6.0,5947.526,21.653614,57.0,45.0,67.045334,121.8414,3339.9631,0.083517,0.091206,0.174723,0.0,0.0,572.0,268.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
1.600236,12.0,12.0,2909.5708,14.372879,53.0,57.0,145.3909,141.5531,10046.323,0.043148,0.037012,0.08016,0.0,0.0,634.0,682.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.669041,10.0,8.0,5883.048,25.409506,55.0,44.0,71.105446,87.03343,4721.8955,0.059797,0.063562,0.123359,0.0,0.0,546.0,354.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
1.161484,12.0,12.0,4008.6648,19.802254,53.0,57.0,105.53873,99.704544,6718.375,0.06473,0.059461,0.124191,0.0,0.0,634.0,682.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.750493,12.0,12.0,6203.922,30.646523,53.0,57.0,68.22664,64.22755,3605.711,0.043242,0.045619,0.088861,0.0,0.0,634.0,682.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
2e-06,2.0,0.0,2.128e+09,500000.0,532.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,Fuzzers,1
2.148298,10.0,8.0,1865.663,7.913241,56.0,44.0,238.69978,283.91855,14097.068,0.12519,0.108573,0.233763,0.0,0.0,556.0,354.0,0.0,0.0,255.0,255.0,2.0,1.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,6.08e+08,142857.14,532.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.262469,16.0,10.0,13497.36,19.802465,142.0,56.0,80.17707,129.78722,4104.5645,0.094378,0.137102,0.23148,0.0,0.0,2272.0,556.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
0.678147,10.0,6.0,5804.0513,22.119097,55.0,45.0,70.06856,114.6024,3652.2505,0.105128,0.092166,0.197294,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
0.218966,10.0,6.0,17244.686,68.503784,52.0,45.0,22.202667,40.167,1130.2261,0.018123,0.01414,0.032263,0.0,0.0,524.0,268.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Shellcode,1
2.771606,12.0,10.0,2938.3687,7.576835,93.0,82.0,251.877,297.40457,16362.403,0.094964,0.09374,0.188704,0.0,0.0,1110.0,822.0,0.0,0.0,255.0,255.0,4.0,1.0,0.0,0.0,Fuzzers,1
